,company_id,assets,nace_4digit,nace_2digit,country,is_biotech,all_bvdid,Description,is_financial
272,340547.0,348077135.0,6630.0,66.0,5.0,False,GB02769904,Activities auxiliary to financial services and insurance activities,False
273,341646.0,5562105.0,7211.0,62.0,5.0,True,GB03916791,"Computer programming, consultancy and related activities",False
274,341686.0,574443988.0,6430.0,64.0,5.0,False,GB01091347,"Financial service activities, except insurance and pension funding",True
275,346901.0,29150636.0,6420.0,68.0,21.0,False,ESB28456895,Real estate activities,False
276,346943.0,3420084.0,6430.0,64.0,18.0,False,NO989145924,"Financial service activities, except insurance and pension funding",True
277,347196.0,118320159.0,6499.0,64.0,5.0,False,GB01902009,"Financial service activities, except insurance and pension funding",True
278,348492.0,786948283.0,8299.0,82.0,5.0,False,GB04194548,"Office administrative, office support and other business support activities",False
279,352611.0,85842216509.0,6511.0,65.0,16.0,False,SE5020146865,"Insurance, reinsurance and pension funding, except compulsory social security",False
280,353784.0,16721230000.0,6419.0,64.0,2.0,False,FR755501590,"Financial service activities, except insurance and pension funding",True
281,355677.0,1182658000000.0,6419.0,64.0,2.0,False,FR552120222,"Financial service activities, except insurance and pension funding",True
282,357704.0,2981210.0,8299.0,82.0,5.0,False,GBSC176354,"Office administrative, office support and other business support activities",False
283,359763.0,39033746.0,7211.0,26.0,18.0,True,NO992219688,"Manufacture of computer, electronic and optical products",False
284,360124.0,53083526000.0,6500.0,65.0,20.0,False,IT00818570012,"Insurance, reinsurance and pension funding, except compulsory social security",False
285,360178.0,2246238000.0,6420.0,64.0,7.0,False,BE0253445063,"Financial service activities, except insurance and pension funding",True
286,361492.0,149886570.0,6499.0,64.0,20.0,False,IT01715610364,"Financial service activities, except insurance and pension funding",True
287,362313.0,218471751.0,7211.0,72.0,5.0,True,GB09881898,Scientific research and development ,False
288,362984.0,456280.0,7211.0,72.0,5.0,True,GB07809177,Scientific research and development ,False
289,365498.0,6177393000.0,4211.0,52.0,20.0,False,IT00488270018,Warehousing and support activities for transportation,False
290,366216.0,2796106.0,6622.0,66.0,20.0,False,IT03871471003,Activities auxiliary to financial services and insurance activities,False
291,367209.0,1230419.0,7211.0,72.0,5.0,True,GBSC170071,Scientific research and development ,False
292,367301.0,8965095000.0,6511.0,65.0,2.0,False,FR353457245,"Insurance, reinsurance and pension funding, except compulsory social security",False
293,369255.0,61957963.0,2120.0,21.0,5.0,False,GB08957107,Manufacture of basic pharmaceutical products and pharmaceutical preparations,False
294,369608.0,27633900.0,6420.0,64.0,16.0,False,SE5590265574,"Financial service activities, except insurance and pension funding",True
295,370911.0,193170.0,6820.0,68.0,18.0,False,NO990040125,Real estate activities,False
296,371244.0,2129466000000.0,6419.0,64.0,19.0,False,DEFEB50917,"Financial service activities, except insurance and pension funding",True
297,371257.0,59559507.0,7010.0,70.0,20.0,False,IT07303271006,Activities of head offices; management consultancy activities,False
298,371274.0,9453038000.0,6419.0,64.0,2.0,False,FR777903816,"Financial service activities, except insurance and pension funding",True
299,371413.0,1601219.0,4638.0,46.0,18.0,False,NO912754502,"Wholesale trade, except of motor vehicles and motorcycles",False
300,372374.0,125104762596.0,6621.0,65.0,5.0,False,GB02223202,"Insurance, reinsurance and pension funding, except compulsory social security",False
301,373236.0,5246017000.0,7010.0,52.0,20.0,False,IT08381620015,Warehousing and support activities for transportation,False
302,373331.0,17441000000.0,6500.0,65.0,2.0,False,FR451746077,"Insurance, reinsurance and pension funding, except compulsory social security",False
303,374298.0,664836175.0,6420.0,64.0,20.0,False,IT06928810586,"Financial service activities, except insurance and pension funding",True
304,374668.0,2680716.0,6820.0,68.0,18.0,False,NO888421262,Real estate activities,False
305,374767.0,788358806.0,6420.0,64.0,5.0,False,GB07067763,"Financial service activities, except insurance and pension funding",True
306,375760.0,135194.0,7211.0,72.0,5.0,True,GB03555265,Scientific research and development ,False
307,376793.0,24374163.0,6630.0,66.0,5.0,False,GBOC309628,Activities auxiliary to financial services and insurance activities,False
308,378034.0,27726.0,6820.0,68.0,18.0,False,NO990040427,Real estate activities,False
309,381047.0,40346171000.0,6500.0,65.0,7.0,False,BE0404483367,"Insurance, reinsurance and pension funding, except compulsory social security",False
310,383414.0,98125000.0,1310.0,13.0,20.0,False,IT00771920154,Manufacture of textiles,False
311,383947.0,514388000.0,6500.0,65.0,20.0,False,IT03843680376,"Insurance, reinsurance and pension funding, except compulsory social security",False
312,385910.0,5962735.0,6430.0,64.0,5.0,False,GB06297129,"Financial service activities, except insurance and pension funding",True
313,386675.0,16289328000.0,6419.0,64.0,2.0,False,FR444953830,"Financial service activities, except insurance and pension funding",True
314,386920.0,10821079000.0,6500.0,65.0,19.0,False,DEFEI1007378,"Insurance, reinsurance and pension funding, except compulsory social security",False
315,393081.0,87580902.0,8690.0,86.0,5.0,False,GB08840579,Human health activities,False
316,396596.0,438063363.0,7010.0,66.0,5.0,False,GBSC123321,Activities auxiliary to financial services and insurance activities,False
317,398151.0,8598336.0,7490.0,74.0,5.0,False,GB01191772,"Other professional, scientific and technical activities",False
318,398595.0,393214915.0,7211.0,72.0,5.0,True,GB09339823,Scientific research and development ,False
319,399760.0,3098302000.0,6420.0,66.0,7.0,False,BE0464965639,Activities auxiliary to financial services and insurance activities,False
320,400054.0,62126573.0,7010.0,70.0,20.0,False,IT02625000589,Activities of head offices; management consultancy activities,False
321,403124.0,47958358000.0,6500.0,65.0,19.0,False,DEFEI1003496,"Insurance, reinsurance and pension funding, except compulsory social security",False
322,404527.0,311912563.0,6499.0,64.0,5.0,False,GB01903304,"Financial service activities, except insurance and pension funding",True
323,405216.0,11690507000.0,6419.0,64.0,2.0,False,FR778134601,"Financial service activities, except insurance and pension funding",True
324,406116.0,749108131.0,4120.0,41.0,20.0,False,IT03530851207,Construction of buildings,False
325,406204.0,49414472655.0,8299.0,82.0,5.0,False,GB08657873,"Office administrative, office support and other business support activities",False
326,408833.0,342902942.0,1102.0,11.0,20.0,False,IT00127310357,Manufacture of beverages,False
327,409142.0,422008509.0,6420.0,64.0,20.0,False,IT01203610413,"Financial service activities, except insurance and pension funding",True
328,410082.0,4512544.0,7220.0,72.0,5.0,False,GB03078401,Scientific research and development ,False
329,410287.0,15313343.0,6810.0,68.0,18.0,False,NO929970519,Real estate activities,False
330,410907.0,133727235671.0,6419.0,64.0,16.0,False,SE5020177753,"Financial service activities, except insurance and pension funding",True
331,411231.0,7145283000.0,6419.0,64.0,14.0,False,ATFEB45107,"Financial service activities, except insurance and pension funding",True
332,414799.0,19412514000.0,6619.0,66.0,7.0,False,BE0429875591,Activities auxiliary to financial services and insurance activities,False
333,418245.0,3571599164.0,6619.0,66.0,5.0,False,GBSC082015,Activities auxiliary to financial services and insurance activities,False
334,421707.0,11007886910.0,6499.0,64.0,16.0,False,SE5560434200,"Financial service activities, except insurance and pension funding",True
335,422997.0,2604255.0,6630.0,66.0,5.0,False,GBSC199908,Activities auxiliary to financial services and insurance activities,False
336,423980.0,324227920.0,6619.0,66.0,5.0,False,GBOC380907,Activities auxiliary to financial services and insurance activities,False
337,427056.0,581187000.0,7010.0,18.0,20.0,False,IT05897851001,Printing and reproduction of recorded media,False
338,428186.0,20070079.0,6430.0,64.0,18.0,False,NO993769533,"Financial service activities, except insurance and pension funding",True
339,429410.0,88553241000.0,6500.0,65.0,20.0,False,IT02505650370,"Insurance, reinsurance and pension funding, except compulsory social security",False
340,430227.0,267469709.0,6630.0,66.0,16.0,False,SE5561973719,Activities auxiliary to financial services and insurance activities,False
341,431208.0,13113621.0,6430.0,64.0,5.0,False,GB01949322,"Financial service activities, except insurance and pension funding",True
342,431895.0,371558073.0,6499.0,64.0,5.0,False,GB02036243,"Financial service activities, except insurance and pension funding",True
343,434267.0,6280056000.0,6419.0,64.0,14.0,False,ATFEB42637,"Financial service activities, except insurance and pension funding",True
344,434534.0,2844308.0,7211.0,21.0,5.0,True,GB05147578,Manufacture of basic pharmaceutical products and pharmaceutical preparations,False
345,436369.0,29967995003.0,7010.0,65.0,5.0,False,GB01555746,"Insurance, reinsurance and pension funding, except compulsory social security",False
346,436403.0,13123115973.0,7010.0,68.0,16.0,False,SE5560568817,Real estate activities,False
347,437342.0,12272395755.0,6419.0,64.0,5.0,False,GB00938937,"Financial service activities, except insurance and pension funding",True
348,438209.0,1267443397684.0,6419.0,64.0,5.0,False,GB01026167,"Financial service activities, except insurance and pension funding",True
349,449898.0,83749.0,6400.0,64.0,20.0,False,IT03746060262,"Financial service activities, except insurance and pension funding",True
350,451503.0,19278388305.0,6420.0,64.0,2.0,False,FR439208190,"Financial service activities, except insurance and pension funding",True
351,452029.0,1123571109.0,6420.0,64.0,5.0,False,GB01105245,"Financial service activities, except insurance and pension funding",True
352,457840.0,19562880.0,6430.0,64.0,18.0,False,NO993769649,"Financial service activities, except insurance and pension funding",True
353,460648.0,620376344.0,4211.0,42.0,20.0,False,IT01668980061,Civil engineering,False
354,462940.0,732159770.0,2651.0,26.0,5.0,False,GB01106260,"Manufacture of computer, electronic and optical products",False
355,463162.0,8069766.0,6612.0,66.0,5.0,False,GB02378144,Activities auxiliary to financial services and insurance activities,False
356,463174.0,12940000000.0,6419.0,64.0,3.0,False,IE594283,"Financial service activities, except insurance and pension funding",True
357,463518.0,1826704002.0,6499.0,64.0,5.0,False,GB06007134,"Financial service activities, except insurance and pension funding",True
358,464477.0,77138295108.0,6420.0,64.0,5.0,False,GB00048839,"Financial service activities, except insurance and pension funding",True
359,464760.0,9953763000.0,6500.0,65.0,19.0,False,DEFEI1009925,"Insurance, reinsurance and pension funding, except compulsory social security",False
360,465773.0,241560066.0,6612.0,66.0,5.0,False,GB01546400,Activities auxiliary to financial services and insurance activities,False
361,466256.0,323404.0,7211.0,72.0,5.0,True,GBSC456741,Scientific research and development ,False
362,467156.0,534518.0,6820.0,68.0,18.0,False,NO990040478,Real estate activities,False
363,468490.0,2839742421.0,6420.0,64.0,5.0,False,GB08310813,"Financial service activities, except insurance and pension funding",True
364,469425.0,31194725.0,7211.0,72.0,5.0,True,GB07434246,Scientific research and development ,False
365,472180.0,52487391.0,7211.0,72.0,5.0,True,GB09501998,Scientific research and development ,False
366,472345.0,2799955964.0,6420.0,64.0,5.0,False,GB06652620,"Financial service activities, except insurance and pension funding",True
367,472865.0,2013093000.0,6400.0,64.0,20.0,False,IT03202170589,"Financial service activities, except insurance and pension funding",True
368,472913.0,663000000.0,6419.0,64.0,14.0,False,ATFEB48377,"Financial service activities, except insurance and pension funding",True
369,476698.0,1326945125.0,7490.0,74.0,5.0,False,GB02670500,"Other professional, scientific and technical activities",False
370,478829.0,2563596.0,7211.0,72.0,5.0,True,GB06802470,Scientific research and development ,False
371,479592.0,42617643.0,7211.0,72.0,5.0,True,GB05363294,Scientific research and development ,False
372,480772.0,7136638.0,6630.0,66.0,16.0,False,SE5566142906,Activities auxiliary to financial services and insurance activities,False
373,482435.0,34537028000.0,6419.0,64.0,2.0,False,FR775559404,"Financial service activities, except insurance and pension funding",True
374,484062.0,60425621000.0,6419.0,64.0,2.0,False,FR552091795,"Financial service activities, except insurance and pension funding",True
375,486575.0,8188891.0,7010.0,70.0,20.0,False,IT07883321007,Activities of head offices; management consultancy activities,False
376,491178.0,1673642208.0,5813.0,58.0,5.0,False,GBSC005830,Publishing activities,False
377,491630.0,293337000.0,6420.0,64.0,21.0,False,ESB28166320,"Financial service activities, except insurance and pension funding",True
378,493692.0,8019130.0,7211.0,72.0,5.0,True,GBSC336222,Scientific research and development ,False
379,496152.0,424255553318.0,6419.0,64.0,5.0,False,GBSC327000,"Financial service activities, except insurance and pension funding",True
380,496850.0,25598452000.0,6419.0,64.0,2.0,False,FR857500227,"Financial service activities, except insurance and pension funding",True
381,497018.0,1671713000.0,6612.0,66.0,2.0,False,FR342040268,Activities auxiliary to financial services and insurance activities,False
382,498034.0,7950514.0,7219.0,72.0,5.0,False,GB04983543,Scientific research and development ,False
383,498485.0,14693920.0,6820.0,68.0,18.0,False,NO989058746,Real estate activities,False
384,499294.0,41599901.0,5813.0,58.0,18.0,False,NO890413102,Publishing activities,False
385,500072.0,51031214.0,7211.0,72.0,5.0,True,GB02674265,Scientific research and development ,False
386,500495.0,121418900000.0,6419.0,64.0,19.0,False,DEFEB59028,"Financial service activities, except insurance and pension funding",True
387,500950.0,684368000.0,6419.0,64.0,14.0,False,ATFEB44483,"Financial service activities, except insurance and pension funding",True
388,501578.0,42616000.0,6420.0,64.0,2.0,False,FR690802491,"Financial service activities, except insurance and pension funding",True
389,504462.0,6186250.0,7211.0,72.0,5.0,True,GBNI055207,Scientific research and development ,False
390,505097.0,34509.0,7211.0,72.0,5.0,True,GB06861757,Scientific research and development ,False
391,507268.0,3447985000.0,6419.0,64.0,14.0,False,ATFEB33785,"Financial service activities, except insurance and pension funding",True
392,508853.0,25340784.0,1721.0,17.0,20.0,False,IT00173530361,Manufacture of paper and paper products,False
393,509756.0,13548560.0,6420.0,64.0,20.0,False,IT10771561007,"Financial service activities, except insurance and pension funding",True
394,510945.0,2893511000.0,6419.0,64.0,14.0,False,ATFEB23416,"Financial service activities, except insurance and pension funding",True
395,516092.0,42989259.0,6612.0,66.0,5.0,False,GB02698671,Activities auxiliary to financial services and insurance activities,False
396,520662.0,56640523.0,7022.0,70.0,7.0,False,BE0463489061,Activities of head offices; management consultancy activities,False
397,521577.0,33395873.0,7219.0,72.0,16.0,False,SE5565131660,Scientific research and development ,False
398,521711.0,11320452571.0,6419.0,64.0,18.0,False,NO832554332,"Financial service activities, except insurance and pension funding",True
399,523685.0,427663568.0,6419.0,64.0,5.0,False,GB02474901,"Financial service activities, except insurance and pension funding",True
400,524069.0,8588405.0,4321.0,43.0,20.0,False,IT00271900359,Specialised construction activities,False
401,524743.0,716342109.0,6499.0,64.0,5.0,False,GBSC108419,"Financial service activities, except insurance and pension funding",True
402,524967.0,208585716691.0,6419.0,64.0,18.0,False,NO984851006,"Financial service activities, except insurance and pension funding",True
403,525096.0,4316470579.0,6499.0,64.0,5.0,False,GB01420459,"Financial service activities, except insurance and pension funding",True
404,525909.0,36620227.0,6420.0,64.0,21.0,False,ESB08251175,"Financial service activities, except insurance and pension funding",True
405,529864.0,893388742.0,6612.0,66.0,5.0,False,GB02474912,Activities auxiliary to financial services and insurance activities,False
406,533748.0,65135236.0,7211.0,68.0,5.0,True,GB03585995,Real estate activities,False
407,534741.0,154579000.0,6419.0,64.0,14.0,False,ATFEB48351,"Financial service activities, except insurance and pension funding",True
408,536551.0,3519544.0,7211.0,72.0,5.0,True,GB07757916,Scientific research and development ,False
409,536851.0,3139056338.0,6420.0,64.0,0.0,False,NL33055010,"Financial service activities, except insurance and pension funding",True
410,537084.0,33730712.0,6430.0,64.0,18.0,False,NO988843296,"Financial service activities, except insurance and pension funding",True
411,537997.0,892594.0,7211.0,72.0,5.0,True,GB08134798,Scientific research and development ,False
412,539249.0,156958880.0,6499.0,64.0,5.0,False,GB02954692,"Financial service activities, except insurance and pension funding",True
413,540923.0,35361235000.0,6419.0,64.0,14.0,False,ATFEB43719,"Financial service activities, except insurance and pension funding",True
414,541360.0,1610430.0,7211.0,72.0,5.0,True,GB09061413,Scientific research and development ,False
415,541591.0,5682627000.0,6430.0,64.0,2.0,False,FR334356672,"Financial service activities, except insurance and pension funding",True
416,545041.0,55633366.0,6820.0,68.0,18.0,False,NO911839024,Real estate activities,False
417,545183.0,41536224.0,6420.0,64.0,5.0,False,GB03146580,"Financial service activities, except insurance and pension funding",True
418,546537.0,489494484.0,6420.0,64.0,0.0,False,NL68825986,"Financial service activities, except insurance and pension funding",True
419,547611.0,22817361.0,7211.0,72.0,5.0,True,GB02326557,Scientific research and development ,False
420,548086.0,2284118000.0,6630.0,66.0,20.0,False,IT04550250015,Activities auxiliary to financial services and insurance activities,False
421,549897.0,182793.0,7211.0,72.0,5.0,True,GB04926092,Scientific research and development ,False
422,553995.0,76447789.0,5020.0,50.0,18.0,False,NO930994278,Water transport,False
423,554082.0,271418855.0,7010.0,70.0,20.0,False,IT04122930151,Activities of head offices; management consultancy activities,False
424,554097.0,83986440000.0,6500.0,65.0,20.0,False,IT00409920584,"Insurance, reinsurance and pension funding, except compulsory social security",False
425,557654.0,188720636.0,7010.0,70.0,20.0,False,IT10342110011,Activities of head offices; management consultancy activities,False
426,558871.0,1521577029.0,3511.0,35.0,18.0,False,NO976967771,"Electricity, gas, steam and air conditioning supply",False
427,559420.0,25312663.0,6420.0,64.0,5.0,False,GB10025910,"Financial service activities, except insurance and pension funding",True
428,559854.0,4675507522.0,6511.0,65.0,16.0,False,SE5020061619,"Insurance, reinsurance and pension funding, except compulsory social security",False
429,560449.0,15606653.0,6430.0,64.0,18.0,False,NO929734513,"Financial service activities, except insurance and pension funding",True
430,561592.0,61953000.0,6630.0,66.0,2.0,False,FR784393688,Activities auxiliary to financial services and insurance activities,False
431,562266.0,410301588.0,6420.0,64.0,7.0,False,BE0474480151,"Financial service activities, except insurance and pension funding",True
432,566349.0,41961000.0,6630.0,66.0,20.0,False,IT04428430013,Activities auxiliary to financial services and insurance activities,False
433,566372.0,1812456000.0,6630.0,26.0,2.0,False,FR562078261,"Manufacture of computer, electronic and optical products",False
434,566960.0,308080218303.0,6419.0,64.0,8.0,False,DK61126228,"Financial service activities, except insurance and pension funding",True
435,567383.0,15023895000.0,6419.0,64.0,2.0,False,FR542820352,"Financial service activities, except insurance and pension funding",True
436,567439.0,51824.0,6630.0,66.0,5.0,False,GB08416124,Activities auxiliary to financial services and insurance activities,False
437,568618.0,334605057.0,6499.0,64.0,5.0,False,GB06156953,"Financial service activities, except insurance and pension funding",True
438,569674.0,126081938.0,5000.0,50.0,20.0,False,IT00103850822,Water transport,False
439,570007.0,319802988.0,4651.0,46.0,18.0,False,NO885648312,"Wholesale trade, except of motor vehicles and motorcycles",False
440,570841.0,21433257000.0,6419.0,64.0,2.0,False,FR394157085,"Financial service activities, except insurance and pension funding",True
441,572845.0,621254562.0,6499.0,64.0,5.0,False,GB01281415,"Financial service activities, except insurance and pension funding",True
442,573835.0,260947279.0,5020.0,50.0,18.0,False,NO929831357,Water transport,False
443,576050.0,22800052.0,6430.0,64.0,18.0,False,NO988435422,"Financial service activities, except insurance and pension funding",True
444,576474.0,16915018.0,6419.0,64.0,5.0,False,GB09928412,"Financial service activities, except insurance and pension funding",True
445,578579.0,1394140000.0,6500.0,65.0,21.0,False,ESA80246663,"Insurance, reinsurance and pension funding, except compulsory social security",False
446,578904.0,517769095.0,8299.0,82.0,19.0,False,DE7331159662,"Office administrative, office support and other business support activities",False
447,580059.0,305670689.0,7010.0,70.0,14.0,False,AT9130070471,Activities of head offices; management consultancy activities,False
448,580373.0,13263654.0,2120.0,21.0,5.0,False,GB08026888,Manufacture of basic pharmaceutical products and pharmaceutical preparations,False
449,580881.0,133735694.0,6630.0,66.0,18.0,False,NO880109162,Activities auxiliary to financial services and insurance activities,False
450,581312.0,392818581.0,4221.0,42.0,20.0,False,IT00154950364,Civil engineering,False
451,581762.0,19334101.0,7211.0,72.0,5.0,True,GB06385396,Scientific research and development ,False
452,584890.0,27050857.0,6630.0,66.0,5.0,False,GBOC320318,Activities auxiliary to financial services and insurance activities,False
453,588690.0,7303780.0,6420.0,64.0,20.0,False,IT11915681008,"Financial service activities, except insurance and pension funding",True
454,589508.0,2431522000.0,6419.0,64.0,20.0,False,IT04781291002,"Financial service activities, except insurance and pension funding",True
455,590991.0,344904052.0,6420.0,64.0,20.0,False,IT02324900030,"Financial service activities, except insurance and pension funding",True
456,591672.0,852106139.0,6420.0,64.0,5.0,False,GB03118553,"Financial service activities, except insurance and pension funding",True
457,595848.0,346932422.0,6499.0,64.0,5.0,False,GB06838433,"Financial service activities, except insurance and pension funding",True
458,595934.0,20503395000.0,6511.0,65.0,22.0,False,FI02011037,"Insurance, reinsurance and pension funding, except compulsory social security",False
459,597069.0,223513736.0,6820.0,68.0,18.0,False,NO966703032,Real estate activities,False
460,598001.0,49440000.0,6419.0,64.0,14.0,False,ATFEB45365,"Financial service activities, except insurance and pension funding",True
461,598149.0,36937677662.0,6511.0,65.0,16.0,False,SE8020051952,"Insurance, reinsurance and pension funding, except compulsory social security",False
462,598816.0,5424197328.0,1071.0,24.0,18.0,False,NO910747711,Manufacture of basic metals,False
463,599693.0,12352136000.0,6500.0,65.0,20.0,False,IT00320160237,"Insurance, reinsurance and pension funding, except compulsory social security",False
464,602096.0,2216027000.0,6419.0,64.0,2.0,False,FR313976383,"Financial service activities, except insurance and pension funding",True
465,602695.0,100168846.0,1811.0,18.0,20.0,False,IT06356971009,Printing and reproduction of recorded media,False
466,605905.0,168343871.0,7010.0,70.0,16.0,False,SE5560021387,Activities of head offices; management consultancy activities,False
467,607416.0,767584000.0,6499.0,64.0,0.0,False,NL58476369,"Financial service activities, except insurance and pension funding",True
468,607993.0,1682914978.0,4710.0,47.0,20.0,False,IT00103220091,"Retail trade, except of motor vehicles and motorcycles",False
469,612968.0,650004684999.0,6419.0,64.0,5.0,False,GB00002065,"Financial service activities, except insurance and pension funding",True
470,614960.0,28628313.0,6430.0,64.0,2.0,False,FR444071989,"Financial service activities, except insurance and pension funding",True
471,616373.0,1442734318.0,9499.0,94.0,18.0,False,NO984853971,Activities of membership organisations,False
472,618567.0,14259947.0,9499.0,64.0,18.0,False,NO931002406,"Financial service activities, except insurance and pension funding",True
473,620069.0,152701009.0,6420.0,64.0,16.0,False,SE5560642018,"Financial service activities, except insurance and pension funding",True
474,621551.0,492415000000.0,6419.0,64.0,21.0,False,ESA39000013,"Financial service activities, except insurance and pension funding",True
475,627438.0,2049714471.0,3511.0,35.0,18.0,False,NO880309102,"Electricity, gas, steam and air conditioning supply",False
476,628344.0,3409586099.0,6622.0,66.0,5.0,False,GB00210725,Activities auxiliary to financial services and insurance activities,False
477,629626.0,69324084080.0,6420.0,64.0,5.0,False,GBSC095000,"Financial service activities, except insurance and pension funding",True
478,633873.0,2250302000.0,5000.0,50.0,20.0,False,IT00278730825,Water transport,False
479,638679.0,48254994000.0,6500.0,65.0,20.0,False,IT00079760328,"Insurance, reinsurance and pension funding, except compulsory social security",False
480,639607.0,58957758.0,6499.0,64.0,20.0,False,IT03951801004,"Financial service activities, except insurance and pension funding",True
481,641559.0,40648744.0,7211.0,72.0,5.0,True,GB03107561,Scientific research and development ,False
482,642575.0,10985175000.0,6419.0,64.0,2.0,False,FR380386854,"Financial service activities, except insurance and pension funding",True
483,644150.0,163111.0,4779.0,47.0,21.0,False,ESB28814556,"Retail trade, except of motor vehicles and motorcycles",False
484,646190.0,283724276.0,2812.0,28.0,18.0,False,NO914367751,Manufacture of machinery and equipment n.e.c.,False
485,649082.0,4052324.0,6499.0,64.0,5.0,False,GB01932894,"Financial service activities, except insurance and pension funding",True
486,650746.0,107094294.0,7211.0,21.0,5.0,True,GB02304992,Manufacture of basic pharmaceutical products and pharmaceutical preparations,False
487,653285.0,266039000.0,6419.0,64.0,14.0,False,ATFEB48386,"Financial service activities, except insurance and pension funding",True
488,653674.0,106010746.0,6630.0,66.0,16.0,False,SE5564188851,Activities auxiliary to financial services and insurance activities,False
489,653722.0,51556218.0,7219.0,21.0,5.0,False,GB05969271,Manufacture of basic pharmaceutical products and pharmaceutical preparations,False
490,654310.0,21685596.0,7211.0,72.0,5.0,True,GB10718340,Scientific research and development ,False
491,654476.0,88383000.0,6430.0,64.0,2.0,False,FR342113404,"Financial service activities, except insurance and pension funding",True
492,656108.0,44098184.0,6499.0,64.0,5.0,False,GBSC098335,"Financial service activities, except insurance and pension funding",True
493,656479.0,9611139.0,6611.0,66.0,21.0,False,ESB39445101,Activities auxiliary to financial services and insurance activities,False
494,657686.0,24723343.0,6420.0,64.0,2.0,False,FR809030679,"Financial service activities, except insurance and pension funding",True
495,659130.0,12727790.0,6430.0,64.0,18.0,False,NO896400312,"Financial service activities, except insurance and pension funding",True
496,661499.0,4590169.0,8299.0,82.0,5.0,False,GB04586837,"Office administrative, office support and other business support activities",False
497,663266.0,576434699.0,143.0,1.0,21.0,False,ESB85972180,"Crop and animal production, hunting and related service activities",False
498,666052.0,120246017.0,6499.0,64.0,5.0,False,GBSC113505,"Financial service activities, except insurance and pension funding",True
499,666325.0,195510749.0,7010.0,70.0,5.0,False,GB02703164,Activities of head offices; management consultancy activities,False
500,668272.0,101402231513.0,6500.0,65.0,5.0,False,GB03183415,"Insurance, reinsurance and pension funding, except compulsory social security",False
501,677124.0,5756187.0,7211.0,72.0,5.0,True,GB05834378,Scientific research and development ,False
502,677506.0,3292224.0,6619.0,66.0,5.0,False,GBSO302575,Activities auxiliary to financial services and insurance activities,False
503,679131.0,14846426.0,6430.0,64.0,2.0,False,FR479949976,"Financial service activities, except insurance and pension funding",True
504,679658.0,8656477.0,7211.0,72.0,5.0,True,GB07187804,Scientific research and development ,False
505,679707.0,37380695333.0,6511.0,65.0,16.0,False,SE8020144120,"Insurance, reinsurance and pension funding, except compulsory social security",False
506,680271.0,34598669.0,4120.0,41.0,20.0,False,IT07346521003,Construction of buildings,False
507,680503.0,446571019.0,6499.0,64.0,5.0,False,GB04002470,"Financial service activities, except insurance and pension funding",True
508,681315.0,134437179.0,4110.0,41.0,18.0,False,NO990761736,Construction of buildings,False
509,681742.0,17248073.0,6420.0,64.0,5.0,False,GB09665469,"Financial service activities, except insurance and pension funding",True
510,682291.0,12388980000.0,6419.0,64.0,2.0,False,FR775590847,"Financial service activities, except insurance and pension funding",True
511,685371.0,94268000.0,6630.0,66.0,2.0,False,FR434692828,Activities auxiliary to financial services and insurance activities,False
512,686828.0,609869.0,7211.0,72.0,5.0,True,GBNI619901,Scientific research and development ,False
513,688528.0,8366101000.0,6420.0,64.0,0.0,False,NL33144695,"Financial service activities, except insurance and pension funding",True
514,692057.0,12749959139.0,6419.0,64.0,5.0,False,GB01487359,"Financial service activities, except insurance and pension funding",True
515,692137.0,42374206.0,9499.0,94.0,18.0,False,NO938558892,Activities of membership organisations,False
516,692358.0,21179435.0,6820.0,68.0,18.0,False,NO986330402,Real estate activities,False
517,694533.0,47149730.0,3312.0,33.0,18.0,False,NO912762378,Repair and installation of machinery and equipment,False
518,696132.0,70566000.0,6619.0,66.0,21.0,False,ESB86547643,Activities auxiliary to financial services and insurance activities,False
519,696169.0,585454.0,6900.0,69.0,20.0,False,IT04314890965,Legal and accounting activities,False
520,696649.0,6583946.0,7211.0,72.0,5.0,True,GB05480340,Scientific research and development ,False
521,698266.0,40072617078.0,6419.0,64.0,5.0,False,GB02035362,"Financial service activities, except insurance and pension funding",True
522,698702.0,295284000.0,6420.0,64.0,2.0,False,FR797476223,"Financial service activities, except insurance and pension funding",True
523,699139.0,23309692354.0,6420.0,64.0,5.0,False,GB08700698,"Financial service activities, except insurance and pension funding",True
524,699382.0,5834081000.0,6419.0,64.0,2.0,False,FR312617046,"Financial service activities, except insurance and pension funding",True
525,702767.0,606279367.0,6619.0,66.0,5.0,False,GB00205468,Activities auxiliary to financial services and insurance activities,False
526,702956.0,129728.0,7010.0,70.0,5.0,False,GB08953513,Activities of head offices; management consultancy activities,False
527,703077.0,1857452382.0,2059.0,20.0,5.0,False,GB00206132,Manufacture of chemicals and chemical products,False
528,703242.0,1033107.0,7211.0,72.0,5.0,True,GB04929486,Scientific research and development ,False
529,704080.0,2187232000.0,4120.0,42.0,20.0,False,IT00084280395,Civil engineering,False
530,705610.0,215183724.0,6630.0,66.0,5.0,False,GB02091894,Activities auxiliary to financial services and insurance activities,False
531,708097.0,626466000.0,6419.0,64.0,14.0,False,ATFEB48301,"Financial service activities, except insurance and pension funding",True
532,710489.0,16850076.0,6420.0,64.0,14.0,False,AT9110477255,"Financial service activities, except insurance and pension funding",True
533,712354.0,105176854.0,6420.0,64.0,20.0,False,IT11028980156,"Financial service activities, except insurance and pension funding",True
