,company_id,assets
5598,9912080,
5599,9915961,4705312000.0
5600,9917498,70566000.0
5601,9920217,
5602,9927068,
5603,9929308,
5604,9932160,
5605,9934884,
5606,9935727,2068300.0
5607,9935750,
5608,9936891,142734000.0
5609,9943099,
5610,9945841,5149763.0
5611,9947734,
5612,9948045,
5613,9950045,
5614,9953369,46837362.0
5615,9954827,
5616,9956203,
5617,9961028,119073000.0
5618,9962670,25271572.0
5619,9964400,
5620,9964448,7079391.0
5621,9964617,33630334.0
5622,9965186,
5623,9965895,
5624,9965936,
5625,9967983,283777760.0
5626,9970701,
5627,9976272,55259571971.0
5628,9977792,
5629,9982919,98302889.0
5630,9984336,2767050673.0
5631,9986934,
5632,9991244,6441000.0
5633,9991886,65234236.0
5634,9992274,
5635,9994805,33709098000.0
5636,9996574,10304918000.0
5637,9996973,
5638,9997009,9094624000.0
5639,9997039,2246238000.0
5640,9998835,30174608.0
5641,9999032,363678803.0
5642,9999082,111894409613.0
5643,10001154,26278521.0
5644,10002517,
5645,10006157,
5646,10007378,
5647,10007560,72950662.0
5648,10009628,113291499.0
5649,10010100,965544538.0
5650,10011013,959.0
5651,10011481,1119992976.0
5652,10011996,1561935852.0
5653,10012936,
5654,10018108,
5655,10020969,
5656,10022833,
5657,10023324,528168.0
5658,10023443,38022299186.0
5659,10023735,397408286.0
5660,10023868,3154165.0
5661,10025351,
5662,10028131,147124627.0
5663,10030093,
5664,10031325,34213273.0
5665,10033316,
5666,10033865,
5667,10035408,68411525.0
5668,10036559,79265816.0
5669,10038950,
5670,10040209,
5671,10041159,3387134000.0
5672,10041389,18907325599.0
5673,10042237,2819530000.0
5674,10044892,
5675,10045265,22665268.0
5676,10050389,
5677,10051320,
5678,10054097,
5679,10054635,
5680,10054870,
5681,10057209,
5682,10062483,
5683,10063375,144697.0
5684,10063669,
5685,10065277,
5686,10065496,283668582.0
5687,10067510,424255553318.0
5688,10067723,393171000000.0
5689,10070507,
5690,10071226,
5691,10072129,
5692,10072577,105176854.0
5693,10075507,
5694,10080017,592475147524.0
5695,10080285,
5696,10081464,244628969.0
5697,10085661,4861775.0
5698,10089340,
5699,10091734,20088900.0
5700,10093911,2200764.0
5701,10094873,14693000.0
5702,10096565,53576516000.0
5703,10101987,
5704,10102918,48690228.0
5705,10103573,6974314929.0
5706,10104520,
5707,10105986,
5708,10106243,
5709,10106458,
5710,10107805,13632934755.0
5711,10107964,22648651.0
5712,10108649,
5713,10112139,
5714,10112180,
5715,10113231,
5716,10117937,
5717,10121351,
5718,10122169,611346.0
5719,10124484,4216738.0
5720,10125041,
5721,10125805,14846426.0
5722,10128047,
5723,10128079,402853663.0
5724,10128645,2848249.0
5725,10129303,
5726,10131583,898076869.0
5727,10133440,
5728,10135727,46396539.0
5729,10136123,22794771.0
5730,10138189,
5731,10141655,41598479.0
5732,10142566,
5733,10144646,148012961.0
5734,10146577,
5735,10149226,15771502.0
5736,10151197,41240022.0
5737,10152187,
5738,10156681,2970430000.0
5739,10159616,2.0
5740,10160176,
5741,10161512,
5742,10163551,
5743,10165161,
5744,10165200,732301.0
5745,10166398,
5746,10167547,12523648.0
5747,10168818,9610497.0
5748,10171743,625354539.0
5749,10171855,
5750,10172397,51457075.0
5751,10172928,4985553.0
5752,10175058,
5753,10176114,18652709.0
5754,10176398,
5755,10176558,
5756,10177353,
5757,10177865,65264000000.0
5758,10179606,17327971000.0
5759,10181517,20877076.0
5760,10181937,
5761,10184676,
5762,10185552,
5763,10190472,13365889.0
5764,10191106,
5765,10191307,
5766,10192041,
5767,10193458,
5768,10194487,
5769,10194742,
5770,10196386,5270295.0
5771,10197179,
5772,10198162,253983256.0
5773,10201797,149017671.0
5774,10202644,7446410.0
5775,10203204,
5776,10207220,
5777,10208209,
5778,10208798,
5779,10209231,1886731944.0
5780,10213828,
5781,10218949,
5782,10219216,
5783,10219859,38672000000.0
5784,10221107,158999539.0
5785,10222756,
5786,10232846,
5787,10237687,90455959.0
5788,10238654,40301381.0
5789,10238811,
5790,10240869,602828570.0
5791,10242397,
5792,10243876,134038761.0
5793,10245717,
5794,10246821,
5795,10248958,339463255.0
5796,10251454,
5797,10252274,
5798,10254788,
5799,10256924,
5800,10257735,
5801,10257761,179624195.0
5802,10259819,325016425.0
5803,10263869,212605000.0
5804,10267498,
5805,10268128,17698047000.0
5806,10268756,
5807,10269912,
5808,10269985,121703916.0
5809,10271545,89784967.0
5810,10274293,
5811,10277858,14493837.0
5812,10280126,23447347.0
5813,10280322,
5814,10281155,
5815,10282642,279112104.0
5816,10287171,
5817,10287867,263577.0
5818,10291648,4316470579.0
5819,10294650,825993028.0
5820,10298011,4310534000.0
5821,10298261,
5822,10301820,
5823,10303770,
5824,10304146,1.0
5825,10306156,
5826,10306172,18297000.0
5827,10309250,6155201.0
5828,10310223,
5829,10310382,10139998.0
5830,10311663,
5831,10312143,884329620.0
5832,10312278,8587859000.0
5833,10314625,
5834,10315941,
5835,10319301,1812456000.0
5836,10329604,10536579000.0
5837,10333020,
5838,10333197,102274374.0
5839,10334045,784664.0
5840,10335749,41494886.0
5841,10336544,69682554.0
5842,10337698,210501506.0
5843,10338215,
5844,10338446,
5845,10338751,
5846,10339833,
5847,10341026,120386000.0
5848,10341356,
5849,10342322,
5850,10345531,15356128.0
5851,10346799,
5852,10347395,2746014700.0
5853,10350084,24159114.0
5854,10351679,26782853.0
5855,10352845,54368252.0
5856,10355955,111679610.0
5857,10356065,912145000.0
5858,10356493,775960000.0
5859,10356530,
5860,10356759,
5861,10358952,
5862,10359271,
5863,10359513,
5864,10360488,171607508.0
5865,10361096,372573391.0
5866,10361672,17376937000.0
5867,10363104,
5868,10367090,16732416.0
5869,10369594,
5870,10371533,
5871,10374561,
5872,10374921,172425000.0
5873,10390678,
5874,10391740,6446919.0
5875,10392700,113506627.0
5876,10396312,145210583.0
5877,10397804,
5878,10398212,35975113.0
5879,10399628,665959949.0
5880,10402187,4551.0
5881,10402841,953592000.0
5882,10406357,
5883,10407128,
5884,10408338,
5885,10408553,478193000.0
5886,10409184,
5887,10411137,
5888,10411677,
5889,10412729,101982444.0
5890,10415194,
5891,10416907,
5892,10417801,
5893,10419129,544860637.0
5894,10419136,
5895,10422129,
5896,10422470,27000437.0
5897,10423182,3350651000.0
5898,10423417,396511000.0
5899,10425930,
5900,10427277,
5901,10428958,
5902,10430972,16915018.0
5903,10431833,183552876000.0
5904,10433808,
5905,10436050,73257609.0
5906,10440063,
5907,10440742,3027538.0
5908,10441608,558974727.0
5909,10442894,
5910,10444384,
5911,10444873,8833973000.0
5912,10446366,1148279.0
5913,10448567,
5914,10450852,16265939.0
5915,10453048,2.0
5916,10456081,
5917,10460337,
5918,10461586,
5919,10461999,
5920,10463240,
5921,10464196,352178019.0
5922,10466044,164227612.0
5923,10466144,
5924,10466485,
5925,10473202,
5926,10474211,
5927,10477140,5352514000.0
5928,10477499,
5929,10479772,
5930,10484028,
5931,10484070,1564235.0
5932,10487163,
5933,10488703,72389178.0
5934,10491331,
5935,10492240,
5936,10492881,65145235.0
5937,10494093,2106509000.0
5938,10495040,394686381.0
5939,10497621,497518023.0
5940,10499690,32827742.0
5941,10502583,1511059202.0
5942,10503003,104089317.0
5943,10503336,
5944,10504384,2924055.0
5945,10514042,396336000.0
5946,10515739,
5947,10517435,4910398.0
5948,10518233,
5949,10518331,
5950,10519059,
5951,10519127,
5952,10519254,162347351.0
5953,10519608,
5954,10520311,
5955,10521489,
5956,10525134,182929044.0
5957,10526550,
5958,10529595,8978478.0
5959,10530416,375568963.0
5960,10530640,1711225891.0
5961,10531445,
5962,10531887,2545582000.0
5963,10535484,
5964,10539493,1146306.0
5965,10539740,
5966,10542002,
5967,10542655,
5968,10544105,
5969,10544852,22629936.0
5970,10547627,
5971,10548391,
5972,10549814,
5973,10551903,
5974,10552823,13905447.0
5975,10555344,8770246.0
5976,10558534,
5977,10559949,
5978,10560613,295013000.0
5979,10566496,
5980,10566526,
5981,10570162,
5982,10571281,
5983,10571990,157061712.0
5984,10572252,33005919.0
5985,10573816,
5986,10575170,
5987,10576194,3519536000.0
5988,10578299,115553.0
5989,10579512,
5990,10579956,8582753.0
5991,10580736,
5992,10590497,
5993,10591046,53133000000.0
5994,10592773,
5995,10592991,669105304.0
5996,10593270,
5997,10594537,
5998,10595036,477085974.0
5999,10595233,
6000,10595363,
6001,10596636,
6002,10596892,
6003,10598183,1.0
6004,10598894,
6005,10599882,
6006,10602580,
6007,10608424,
6008,10608547,
6009,10611021,4926647.0
6010,10611298,
6011,10614241,565580438.0
6012,10614919,840523.0
6013,10619958,
6014,10622446,1116512332.0
6015,10622976,
6016,10624949,
6017,10625213,
6018,10626350,
6019,10626700,
6020,10626759,
6021,10627320,1166031924.0
6022,10627572,17979244.0
6023,10628736,119845836.0
6024,10630011,
6025,10632964,
6026,10634054,
6027,10635075,
6028,10639005,
6029,10641414,16498775.0
6030,10647294,16728502.0
6031,10651109,251998000000.0
6032,10652216,
6033,10654031,333336984.0
6034,10656700,767584000.0
6035,10658446,
6036,10658702,
6037,10663188,74598579.0
6038,10664291,4120120.0
6039,10665748,
6040,10669899,6373486.0
6041,10672474,
6042,10673127,
6043,10675415,11853000.0
6044,10678060,1777312.0
6045,10679262,7303780.0
6046,10680438,14240074.0
6047,10681129,257104000.0
6048,10682250,4509749000.0
6049,10683670,
6050,10684605,3292224.0
6051,10691029,5197193900.0
6052,10692310,
6053,10692972,
6054,10695578,410980717.0
6055,10697230,31050758.0
6056,10697614,17559918.0
6057,10698557,1069493722.0
6058,10699434,6037814.0
6059,10704444,
6060,10707403,41961000.0
6061,10709970,
6062,10711745,185959132.0
6063,10713274,
6064,10714176,
6065,10714786,
6066,10714910,4975706731.0
6067,10715957,1422773374.0
6068,10716924,675010273.0
6069,10719271,8563100000.0
6070,10722778,10161195.0
6071,10723808,
6072,10724362,
6073,10727743,5934849.0
6074,10731168,6895090368.0
6075,10732360,
6076,10732701,919810019.0
6077,10733579,
6078,10736585,
6079,10739151,1144322256.0
6080,10741475,
6081,10741946,50019513.0
6082,10745169,
6083,10749016,
6084,10749453,34236975.0
6085,10752791,
6086,10753324,2172957649.0
6087,10753783,84060414.0
6088,10753845,
6089,10755608,
6090,10758354,
6091,10759454,
6092,10759675,6487242000.0
6093,10761831,536479000.0
6094,10764311,
6095,10768430,189745000000.0
6096,10774774,1094480000.0
6097,10777189,
6098,10778639,86926338.0
6099,10778662,
6100,10780189,1521258796.0
6101,10781606,125065012.0
6102,10781811,
6103,10783560,
6104,10786813,
6105,10791681,14800432.0
6106,10794713,
6107,10795738,187075867.0
6108,10796363,9560.0
6109,10796672,
6110,10799010,
6111,10802892,
6112,10803654,
6113,10807171,684553502.0
6114,10808920,253738.0
6115,10811328,1058634.0
6116,10813058,
6117,10815704,
6118,10817614,
6119,10819792,
6120,10820373,4347468.0
6121,10823629,
6122,10827679,6598546.0
6123,10828526,234018506.0
6124,10831366,
6125,10831638,
6126,10832844,74215110.0
6127,10834954,176887931.0
6128,10836421,1721000.0
6129,10838183,24040017.0
6130,10838519,818078.0
6131,10841499,
6132,10842161,238256735.0
6133,10844422,20777869.0
6134,10845075,
6135,10846053,
6136,10848088,49972000.0
6137,10848664,
6138,10848712,9391468.0
6139,10851117,7838309.0
6140,10851725,
6141,10854421,18790552.0
6142,10855210,
6143,10855993,
6144,10857752,133735694.0
6145,10861123,
6146,10863354,308512173.0
6147,10866043,
6148,10868469,
6149,10869474,178957690.0
6150,10870331,
6151,10871228,
6152,10872354,
6153,10872545,
6154,10873337,311912563.0
6155,10874517,
6156,10876020,139124968.0
6157,10876218,292860121.0
6158,10876460,50896244.0
6159,10877399,12843553000.0
6160,10878160,
6161,10880068,
6162,10880948,
6163,10880976,906817276.0
6164,10881855,1030849.0
6165,10882363,
6166,10883533,
6167,10884096,13548560.0
6168,10885338,113.0
6169,10885533,
6170,10885766,
6171,10885968,
6172,10886297,
6173,10887455,
6174,10888078,3072000000.0
6175,10890365,6502382.0
6176,10891883,
6177,10895140,
6178,10896534,14201182.0
6179,10898743,445144.0
6180,10899629,
6181,10899771,33500261.0
6182,10905736,38241232.0
6183,10908583,
6184,10908954,
6185,10913876,126557497.0
6186,10913909,54515647.0
6187,10914146,
6188,10915542,43458814.0
6189,10920679,
6190,10923938,
6191,10928314,
6192,10932136,98125000.0
6193,10932823,
6194,10933561,
6195,10935791,89863551.0
6196,10937177,
6197,10940540,342463206.0
6198,10941972,
6199,10942978,19711059.0
6200,10943509,
6201,10944031,
6202,10944089,
6203,10944692,18956094.0
6204,10945055,
6205,10946984,
6206,10954899,2716567.0
6207,10955165,
6208,10956484,
6209,10957161,
6210,10958662,7951134.0
6211,10959514,
6212,10960347,91140361.0
6213,10961280,16401280874.0
6214,10963181,
6215,10968316,460711869.0
6216,10968603,
6217,10969338,666473801.0
6218,10969950,
6219,10969974,
6220,10970672,
6221,10972030,
6222,10972081,15341150.0
6223,10974247,
6224,10975006,
6225,10978484,
6226,10980211,
6227,10985614,21096784000.0
6228,10986696,
6229,10990375,
6230,10994810,
6231,10995235,
6232,10995698,2266300000.0
6233,10996193,12877797.0
6234,10996378,91913421.0
6235,10998726,
6236,10999856,
6237,11001155,5795940000.0
6238,11001880,
6239,11003972,
6240,11004943,
6241,11005077,392197671.0
6242,11006188,
6243,11008021,
6244,11008469,
6245,11011499,49440000.0
6246,11012085,
6247,11015617,
6248,11016869,371558073.0
6249,11018155,77138295108.0
6250,11020335,
6251,11020904,47435322.0
6252,11022108,18241000.0
6253,11023988,1651241520.0
6254,11031392,
6255,11033394,769919000.0
6256,11036132,408405000000.0
6257,11036844,
6258,11039374,156763988.0
6259,11040560,843284543.0
6260,11041023,2604255.0
6261,11041537,38486495.0
6262,11043127,
6263,11044429,
6264,11045622,
6265,11051409,
6266,11052181,118873588.0
6267,11052361,
6268,11053030,145906991.0
6269,11053261,58957758.0
6270,11055843,
6271,11057051,
6272,11059225,820611000.0
6273,11059694,29316811.0
6274,11059767,
6275,11061241,197488000.0
6276,11062406,
6277,11064835,
6278,11072014,
6279,11072241,
6280,11076592,
6281,11077878,410290000.0
6282,11079141,69449997.0
6283,11085622,
6284,11086417,
6285,11089027,163038692.0
6286,11091492,
6287,11092079,
6288,11093366,
6289,11093695,50304742.0
6290,11095415,
6291,11095813,6128385.0
6292,11099558,
6293,11102259,
6294,11103160,
6295,11104379,
6296,11105816,
6297,11106355,24374163.0
6298,11107937,
6299,11111357,209985591.0
6300,11112439,517769095.0
6301,11115153,4199190000.0
6302,11116799,794667350.0
6303,11118830,11315484546.0
6304,11119000,894134939.0
6305,11119162,
6306,11121777,
6307,11123864,
6308,11124208,448132079.0
6309,11125154,321350799.0
6310,11128525,4311.0
6311,11130366,
6312,11131556,
6313,11131615,
6314,11131707,1159528.0
6315,11133354,
6316,11133784,
6317,11135164,4564982.0
6318,11139066,7365581.0
6319,11142523,
6320,11151687,15610301.0
6321,11158199,6280056000.0
6322,11161372,406072000.0
6323,11162143,82119562.0
6324,11162767,42613586.0
6325,11163907,
6326,11165992,109899000000.0
6327,11167138,6129076.0
6328,11167583,772294384.0
6329,11168097,6149368.0
6330,11170655,13284111.0
6331,11170670,
6332,11170694,
6333,11170884,62594506.0
6334,11172587,
6335,11175147,
6336,11175794,
6337,11176623,
6338,11177014,5111676.0
6339,11179923,
6340,11186719,18786995.0
6341,11189049,
6342,11192559,
6343,11196382,
6344,11197020,1571725845.0
6345,11197473,
6346,11199631,1076849000.0
6347,11201241,248937240.0
6348,11202352,5255330.0
6349,11202840,
6350,11206559,
6351,11206616,
6352,11206957,6569000000.0
6353,11209175,45634151000.0
6354,11209434,52825833827.0
6355,11210288,443970000.0
6356,11211234,840422.0
6357,11212763,
6358,11215618,
6359,11218438,
6360,11219841,149851201.0
6361,11220115,
6362,11220925,
6363,11221158,5478485.0
6364,11233113,
6365,11233603,
6366,11233645,52894012.0
6367,11236140,
6368,11236847,
6369,11238007,
6370,11238531,
6371,11239856,11128848.0
6372,11241472,49936935.0
6373,11243623,3146573.0
6374,11244527,
6375,11244653,
6376,11245002,
6377,11245014,4971030.0
6378,11248450,2000.0
6379,11249383,
6380,11252611,9696326300.0
6381,11254759,11007442.0
6382,11255793,366320.0
6383,11256311,3245720000.0
6384,11256994,7136638.0
6385,11260580,28631828.0
6386,11260608,
6387,11260616,
6388,11260999,181026000.0
6389,11263996,4633001.0
6390,11268028,628668000.0
6391,11269210,142345034.0
6392,11269334,
6393,11269937,3500397.0
6394,11271146,129692000.0
6395,11271685,159173003.0
6396,11273078,15835719.0
6397,11275167,
6398,11277755,81523456.0
6399,11279996,561185632.0
6400,11280184,
6401,11281371,57.0
6402,11282670,8423710.0
6403,11283335,
6404,11284992,
6405,11288776,
6406,11290008,
6407,11290908,
6408,11291259,
6409,11291320,305262671000.0
6410,11291364,120594000.0
6411,11291712,1498563861.0
6412,11295298,
6413,11296754,902300000.0
6414,11299184,14014270.0
6415,11301153,
6416,11302050,42574919000.0
6417,11304428,
6418,11304974,
6419,11306961,15103847.0
6420,11310007,6294597.0
6421,11310386,255023000.0
6422,11314490,
6423,11324254,
6424,11324423,
6425,11324789,
6426,11326120,47985284.0
6427,11328168,
6428,11333797,
6429,11336246,
6430,11336695,1671713000.0
6431,11340423,
6432,11340807,
6433,11341548,
6434,11344121,226110681.0
6435,11347790,27050857.0
6436,11347969,2451218872.0
6437,11350200,
6438,11354114,
6439,11354483,19923603.0
6440,11356745,199571625.0
6441,11358685,91136409.0
6442,11359568,108661000.0
6443,11361875,23092000.0
6444,11361998,
6445,11362529,7145283000.0
6446,11362848,
6447,11362853,36146931879.0
6448,11363946,
6449,11365388,
6450,11368483,
6451,11374187,
6452,11375773,
6453,11375971,
6454,11377106,210979000.0
6455,11378079,5080045000.0
6456,11379046,
6457,11379141,
6458,11379379,12379986.0
6459,11380489,29862195.0
6460,11380491,
6461,11381767,
6462,11382022,93657260.0
6463,11384265,
6464,11384577,
6465,11385037,
6466,11387149,
6467,11387981,
6468,11389407,
6469,11391847,11458691.0
6470,11392242,149886570.0
6471,11393167,
6472,11394058,98773224.0
6473,11394542,
6474,11394596,56640523.0
6475,11394843,
6476,11395388,
6477,11396020,
6478,11396560,
6479,11397394,
6480,11397943,44098184.0
6481,11399511,56374366.0
6482,11405076,
6483,11405131,
6484,11405880,971072000.0
6485,11407957,
6486,11412407,1.0
6487,11412642,
6488,11419404,
6489,11421368,491577530.0
6490,11424158,565767969.0
6491,11427594,2309457502.0
6492,11434569,208755990.0
6493,11435822,
6494,11437121,
6495,11437887,
6496,11438959,
6497,11440061,12706308.0
6498,11441110,
6499,11442123,
6500,11443077,26914428.0
6501,11444514,
6502,11444653,
6503,11447360,
6504,11449919,8366101000.0
6505,11450237,2.0
6506,11452697,
6507,11453488,30423560.0
6508,11455833,1.0
6509,11457121,498736160448.0
6510,11459420,
6511,11461379,187914072000.0
6512,11465282,3584470997.0
6513,11466896,
6514,11469098,
6515,11470052,
6516,11470355,
6517,11471241,
6518,11471959,
6519,11474675,54925086.0
6520,11476248,
6521,11477709,2066772418.0
6522,11478291,350633428.0
6523,11478716,
6524,11481345,
6525,11488717,
6526,11490446,
6527,11490811,7889765.0
6528,11491711,
6529,11493306,776717480.0
6530,11493482,24757000.0
6531,11494141,
6532,11497879,
6533,11498905,43042910.0
6534,11500163,
6535,11500299,
6536,11501230,144163053.0
6537,11503741,114.0
6538,11503973,
6539,11504478,1107048154.0
6540,11507124,
6541,11508709,
6542,11509123,15480488.0
6543,11509580,
6544,11509782,
6545,11511333,128561000.0
6546,11512039,
6547,11512857,2799955964.0
6548,11513301,
6549,11513590,
6550,11516220,
6551,11516347,
6552,11516483,
6553,11518253,2214517.0
6554,11518633,
6555,11520498,14265149.0
6556,11524396,
6557,11525523,168757.0
6558,11525678,11688189.0
6559,11526733,
6560,11528850,
6561,11530557,66864228.0
6562,11530622,32203450.0
6563,11530875,12388980000.0
6564,11531479,
6565,11532517,149841102.0
6566,11533630,
6567,11536250,
6568,11537324,
6569,11539871,
6570,11539889,
6571,11540903,
6572,11549810,96883203.0
6573,11551760,
6574,11551935,2482282213.0
6575,11553162,21579228.0
6576,11555612,21291572.0
6577,11558953,
6578,11560399,2467213204.0
6579,11568765,
6580,11569182,
6581,11570637,61953000.0
6582,11573883,
6583,11574915,
6584,11578221,
6585,11580580,
6586,11584989,
6587,11585070,66920614.0
6588,11588106,
6589,11590367,45300462.0
6590,11592753,
6591,11594375,
6592,11596207,
6593,11598561,29698507.0
6594,11599508,
6595,11599865,
6596,11601874,
6597,11602242,4929814000.0
6598,11603662,28911754.0
6599,11604118,211755469.0
6600,11605491,3888000.0
6601,11607611,
6602,11607808,3044641737.0
6603,11607919,417715164.0
6604,11608499,3216000.0
6605,11610406,2545429000.0
6606,11614925,38754845474.0
6607,11615475,
6608,11615584,105559052.0
6609,11615604,
6610,11615864,
6611,11617725,
6612,11618995,49935664.0
6613,11621351,
6614,11622225,
6615,11625815,
6616,11626189,65358710.0
6617,11629665,45135083.0
6618,11631301,
6619,11633163,
6620,11633349,489494484.0
6621,11636408,
6622,11639096,
6623,11643315,
6624,11644771,
6625,11644855,19925000.0
6626,11647164,
6627,11649172,
6628,11654824,21083472.0
6629,11655177,692294.0
6630,11659582,
6631,11661301,173284486.0
6632,11662925,584218300.0
6633,11665022,2672227.0
6634,11665328,
6635,11665745,
6636,11666715,
6637,11668924,566223714.0
6638,11670432,
6639,11673505,
6640,11674375,
6641,11676804,
6642,11678002,
6643,11680885,48570684.0
6644,11681407,17274438.0
6645,11682741,10040445256.0
6646,11682830,4635407.0
6647,11683374,
6648,11689421,
6649,11689974,484817921.0
6650,11690767,
6651,11691635,
6652,11692047,
6653,11692125,
6654,11692450,
6655,11697049,7346413.0
6656,11697655,4957943.0
6657,11698886,
6658,11699654,
6659,11700651,
6660,11701434,1000450899.0
6661,11702933,86599000.0
6662,11704733,45205281000.0
6663,11709359,
6664,11711608,2885399.0
6665,11716453,31865433.0
6666,11717987,151656932.0
6667,11720080,2517376805.0
6668,11724462,
6669,11724818,41032775.0
6670,11726621,
6671,11727710,60180185136.0
6672,11730947,46607000.0
6673,11734184,
6674,11734413,14958367.0
6675,11736469,12153364000.0
6676,11736942,
6677,11737824,
6678,11738290,7757250.0
6679,11739577,
6680,11741604,
6681,11743717,
6682,11744962,
6683,11746017,1435215.0
6684,11746952,94804775174.0
6685,11748135,
6686,11750335,
6687,11752512,
6688,11764019,
6689,11768434,713003.0
6690,11768443,
6691,11770853,
6692,11773418,3204526000.0
6693,11774070,1066224.0
6694,11774469,
6695,11774557,328619311286.0
6696,11774887,118161787.0
6697,11778236,
6698,11778796,5378105.0
6699,11779292,
6700,11780098,
6701,11781998,
6702,11782545,
6703,11783269,19178307.0
6704,11785854,
6705,11786195,3278798061.0
6706,11786890,
6707,11787238,54683532.0
6708,11787569,82087520748.0
6709,11789307,
6710,11790319,
6711,11793553,284615986.0
6712,11793961,134806183.0
6713,11795916,
6714,11796455,
6715,11796513,
6716,11799221,
6717,11805004,
6718,11805506,589140441.0
6719,11805887,275293065.0
6720,11806130,
6721,11809439,
6722,11810703,
6723,11812930,17260911.0
6724,11815223,
6725,11817385,
6726,11817806,
6727,11821944,
6728,11823798,96851000.0
6729,11824714,24171859252.0
6730,11825107,2056429.0
6731,11825623,
6732,11826181,
6733,11835949,514388000.0
6734,11836544,
6735,11839347,131211000000.0
6736,11842478,
6737,11844345,
6738,11845135,
6739,11846329,19544912.0
6740,11848285,7335759000.0
6741,11849120,
6742,11849784,
6743,11850359,54764046.0
6744,11852214,117710.0
6745,11853340,
6746,11854620,63511553.0
6747,11855732,
6748,11856375,
6749,11860504,3113344281.0
6750,11860522,61961000.0
6751,11867334,
6752,11867716,2755407000.0
6753,11871931,
6754,11872703,75469.0
6755,11877194,
6756,11878444,
6757,11878968,
6758,11879151,
6759,11879937,429919011.0
6760,11880009,860127298.0
6761,11882114,
6762,11888545,2783750.0
6763,11889319,9546213.0
6764,11893081,8069766.0
6765,11893492,
6766,11893853,
6767,11895175,
6768,11895186,
6769,11897298,34562000.0
6770,11898237,82892555.0
6771,11898895,
6772,11899382,359162196.0
6773,11899481,
6774,11899614,
6775,11901396,523734651.0
6776,11902166,36468904.0
6777,11903026,
6778,11903784,
6779,11906716,114.0
6780,11907357,
6781,11907777,
6782,11910500,
6783,11915966,
6784,11916287,
6785,11920551,190716996.0
6786,11921189,
6787,11922347,
6788,11923723,
6789,11928317,
6790,11931449,
6791,11937330,15414397.0
6792,11937973,5022699.0
6793,11938817,
6794,11939118,
6795,11940212,25249284.0
6796,11941241,58350851.0
6797,11944041,5946414.0
